MLS_id,Price,Beds,Baths,Sqft,Year_built,Location,Property_type,HOA,No_of_days_onsite
BE41053725,"$264,975 ",2,2,"1,800",–,"959 Fall River Drive, Hayward,  CA 94544",Manufactured In Park,385,43 Days on Site
ML81958573,"$1,589,000 ",7,5,"3,411",2020,"1624 D St, Hayward,  CA 94541",Single Family Residence,385,43 Days on Site
ML81957809,"$799,888 ",2,2,"1,501",2022,"422 Trace Ln, Hayward,  CA 94544",Condominium,332,44 Days on Site
ML81958447,"$2,250,000 ",6,5,"3,665",2020,"6 Harkness Cir, Hayward,  CA 94542",Single Family Residence,220,44 Days on Site
BE41053552,"$339,000 ",3,2,"1,248",–,"28816 Jupiter St., Hayward,  CA 94544",Manufactured In Park,220,44 Days on Site
BE41053297,"$510,000 ",2,2,926,1986,"945 Fletcher Lane #D336,  Hayward,  CA 94544",Condominium,550,45 Days on Site
BE41052966,"$2,990,000 ",–,–,–,–,"26660 Hayward Blvd, Hayward,  CA 94542",Land,550,50 Days on Site
BE41052948,"$2,990,000 ",2,1,0,1930,"26550 Hayward Blvd, Hayward,  CA 94542",Single Family Residence,550,50 Days on Site
ML81957644,"$799,000 ",3,3,"1,921",1979,"1116 Holmes Way, Hayward,  CA 94541",Townhouse,625,51 Days on Site
BE41052592,"$399,999 ",2,1,900,1986,"27949 Thornton Ct 1b,  Hayward,  CA 94544",Condominium,465,52 Days on Site
ML81952975,"$49,000 ",–,–,–,–,"000 Kelly St, Hayward,  CA 94541",Land,465,52 Days on Site
ML81957252,"$3,500,000 ",–,–,–,–,"23420 Maud Ave, Hayward,  CA 94541",Land,465,53 Days on Site
ML81957099,"$895,000 ",2,3,"1,491",2024,"115 Spectrum Ln, Hayward,  CA 94544",Condominium,313,54 Days on Site
BE41052137,"$3,250,000 ",–,–,"9,812",1968,"21641 Montgomery St, Hayward,  CA 94541",Residential Income,313,57 Days on Site
BE41052156,"$379,900 ",1,1,598,1984,"325 Valle Vista Ave #303,  Hayward,  CA 94544",Condominium,623,57 Days on Site
BE41052111,"$525,000 ",2,2,878,1988,"713 Canonbury Way #196,  Hayward,  CA 94544",Condominium,562,58 Days on Site
BE41051975,"$600,000 ",–,–,–,–,"19884 Meekland, Hayward,  CA 94541",Land,562,59 Days on Site
BE41051397,"$309,900 ",3,2,"1,536",–,"29445 Providence Way, Hayward,  CA 94544",Manufactured In Park,562,62 Days on Site
BE41051075,"$2,199,950 ",–,–,"4,100",1955,"1798 B St, Hayward,  CA 94541",Residential Income,562,65 Days on Site
BE41050960,"$1,393,000 ",–,–,"4,242",1964,", Hayward,  CA 94541",Commercial Sale,562,68 Days on Site
BE41050880,"$788,000 ",2,1,"1,035",1938,"21725 Vallejo St, Hayward,  CA 94541",Single Family Residence,562,71 Days on Site
BE41050065,"$799,000 ",3,3,"1,458",1997,"2111 Brandywine Pl, Hayward,  CA 94542",Single Family Residence,174,72 Days on Site
BE41050621,"$1,393,000 ",–,–,"4,242",1964,", Hayward,  CA 94541",Commercial Sale,174,72 Days on Site
BE41050618,"$899,950 ",–,–,"1,560",1963,"21573 Meekland Ave, Hayward,  CA 94541",Duplex,174,72 Days on Site
EB41050288,"$1,900,000 ",2,1,"1,184",1939,"21617 Haviland Ave, Hayward,  CA 94541",Single Family Residence,174,77 Days on Site
BE41050053,"$270,000 ",–,–,–,–,"32153 Bernice Way, Hayward,  CA 94544",Land,174,79 Days on Site
EB41049006,"$1,900,000 ",–,–,"4,784",1998,"21621 Haviland Ave, Hayward,  CA 94541",Residential Income,174,93 Days on Site
BE41048576,"$125,000 ",–,–,–,–,"00 Central Blvd, Hayward,  CA 94542",Land,174,98 Days on Site
BE41048418,"$2,299,000 ",–,–,"4,788",1960,"21266 Garden Ave., Hayward,  CA 94541",Residential Income,174,100 Days on Site
BE41048343,"$7,500,000 ",–,–,–,–,"675 Jackson Street, Hayward,  CA 94544",Land,174,101 Days on Site
ME224001998,"$259,000 ",–,–,–,–,"0 Morse Ave, Hayward,  CA 94542",Land,0,115 Days on Site
BE41046838,"$125,000 ",–,–,–,–,"0 Central Blvd, Hayward,  CA 94541",Land,0,120 Days on Site
BE41046221,"$299,999 ",–,–,–,–,"32045 Bernice Way, Hayward,  CA 94544",Land,0,137 Days on Site
BE41045695,"$1,890,000 ",–,–,–,–,"2492 D St, Hayward,  CA 94541",Land,0,148 Days on Site
BE41045472,"$4,180,000 ",–,–,"10,031",2009,"20161 Royal Ave, Hayward,  CA 94541",Residential Income,0,151 Days on Site
BE41042680,"$995,000 ",–,–,"3,250",1918,"22561 Main St, Hayward,  CA 94541",Commercial Sale,0,194 Days on Site
BE41042403,"$2,600,000 ",–,–,"5,934",1973,", Hayward,  CA 94541",Commercial Sale,0,198 Days on Site
ML81945375,"$429,000 ",3,2,"1,708",2015,"1501 Cartagena Ave #397,  Hayward,  CA 94544",Manufactured In Park,0,152 Days on Site
BE41039789,"$449,000 ",–,–,"1,676",1981,"2535 W Winton Ave 4a, Hayward,  CA 94545",Commercial Sale,0,226 Days on Site
ML81941885,"$788,000 ",2,1,882,1928,"22526 Richard St, Hayward,  CA 94541",Single Family Residence,0,201 Days on Site
BA323909913,"$565,000 ",2,2,"1,203",1983,"25912 Hayward Blvd #106,  Hayward,  CA 94542",Condominium,561,234 Days on Site
ML81939629,"$439,230 ",1,1,429,2021,"345 Rhythm Ln, Hayward,  CA 94544",Condominium,275,255 Days on Site
ML81939286,"$499,800 ",–,–,–,–,"2812 Kelly St, Hayward,  CA 94541",Land,275,257 Days on Site
BE41036064,"$850,000 ",–,–,"2,200",1930,"948 C St, Hayward,  CA 94541",Commercial Sale,275,263 Days on Site
BE41032836,"$980,000 ",–,–,–,–,"1408 Clay St, Hayward,  CA 94541",Land,275,297 Days on Site
BE41032825,"$999,950 ",–,–,"1,285",1948,"22685 Santa Clara St, Hayward,  CA 94541",Residential Income,275,297 Days on Site
ML81934579,"$875,000 ",3,1,"1,108",1935,"2943 Baumberg Ave, Hayward,  CA 94545",Single Family Residence,275,229 Days on Site
ML81930989,"$7,200,000 ",–,–,–,–,"25730 University Ct, Hayward,  CA 94542",Land,275,332 Days on Site
BE41029483,"$1,995,000 ",–,–,0,1958,"32513 Mission Blvd, Hayward,  CA 94544",Residential Income,275,333 Days on Site
BE41029477,"$1,995,000 ",–,–,–,–,"32513 Mission Blvd, Hayward,  CA 94544",Land,275,333 Days on Site
BE41027048,"$1,400,000 ",–,–,–,–,"0 Hayward Blvd, Hayward,  CA 94542",Land,275,358 Days on Site
ML81874545,"$888,888 ",4,3,"1,960",1979,"23232 Lori Way, Hayward,  CA 94541",Single Family Residence,275,3 Days on Site
BE40976465,"$4,500,000 ",–,–,–,–,"26736 Hayward Boulevard, Hayward,  CA 94542",Land,275,866 Days on Site
BE40773819,"$125,000 ",–,–,"6,040",–,"404 W Harder Rd, Hayward,  CA 94544",Business Opportunity,275,2605 Days on Site
CC41058370,"$688,000 ",3,2,"1,288",1981,"21117 Gary Dr #112,  Hayward,  CA 94546",Condominium,625,0 Days on Site
BE41058460,"$799,950 ",3,2,"1,115",1954,"28220 Rochelle Ave, Hayward,  CA 94544",Single Family Residence,625,0 Days on Site
CC41058496,"$1,249,000 ",3,3,"1,808",1979,"3496 Skyline Dr, Hayward,  CA 94542",Single Family Residence,625,0 Days on Site
BE41058342,"$2,350,000 ",4,4,"4,812",2008,"29941 Bello View Pl, Hayward,  CA 94544",Single Family Residence,405,1 Day on Site
SF424029729,"$988,000 ",3,3,"1,300",0,"31996 Kennet St, Hayward,  CA 94566",Single Family Residence,405,1 Day on Site
BE41058273,"$719,999 ",3,3,"1,421",1973,"25121 Vista Greens Ct, Hayward,  CA 94541",Townhouse,498,1 Day on Site
BE41058229,"$899,888 ",4,2,"1,128",1957,"27412 Portsmouth Ave, Hayward,  CA 94545",Single Family Residence,498,1 Day on Site
BE41058348,"$249,000 ",2,2,"1,488",–,"Harpoon Way, Hayward,  CA 94544-6442",Manufactured In Park,498,1 Day on Site
SF424029513,"$2,498,880 ",5,5,"4,051",0,"97 Dunfirth Dr, Hayward,  CA 94542",Single Family Residence,220,1 Day on Site
SF424024919,"$1,150,000 ",3,4,"1,922",0,"1301 Antonella Pl, Hayward,  CA 94541",Single Family Residence,239,1 Day on Site
CC41058187,"$799,000 ",3,3,"1,516",2011,"674 Macabee Way, Hayward,  CA 94541",Townhouse,280,1 Day on Site
BE41058289,"$1,249,000 ",3,2,"1,265",1922,"915 Blossom Way, Hayward,  CA 94541",Single Family Residence,280,1 Day on Site
CC41058228,"$1,798,000 ",3,2,"2,673",1972,"26233 Clover Rd, Hayward,  CA 94542",Single Family Residence,280,1 Day on Site
ME224037972,"$949,999 ",4,2,"1,128",–,"2685 Leeward St, Hayward,  CA 94545",Single Family Residence,280,1 Day on Site
BE41058190,"$240,000 ",2,2,"1,368",–,"1150 W Winton Ave #510,  Hayward,  CA 94545-1428",Manufactured In Park,280,2 Days on Site
ML81963561,"$800,000 ",3,1,"1,025",1951,"23131 Nevada Rd, Hayward,  CA 94541",Single Family Residence,280,2 Days on Site
BE41058154,"$700,000 ",1,2,"1,042",2020,"29345 Hub Ct, Hayward,  CA 94544",Condominium,308,2 Days on Site
ME224039225,"$1,800,000 ",5,3,"3,376",–,"23797 Thurston Ct, Hayward,  CA 94541",Single Family Residence,308,2 Days on Site
EB41058196,"$250,000 ",2,2,"1,440",–,"28959 Nottingham Rd., Hayward,  CA 94544",Manufactured In Park,308,2 Days on Site
BE41057799,"$333,888 ",3,2,"1,560",–,"28914 Miranda St #226,  Hayward,  CA 94541",Manufactured In Park,308,2 Days on Site
BE41057945,"$899,999 ",2,2,"1,074",1948,"27166 Hayward Blvd, Hayward,  CA 94542",Single Family Residence,308,3 Days on Site
BE41057962,"$178,000 ",2,1,800,–,"1150 W Winton Ave #530,  Hayward,  CA 94545",Manufactured In Park,308,3 Days on Site
EB41057987,"$1,230,000 ",4,3,"2,708",1975,"24431 2nd St, Hayward,  CA 94541-6742",Single Family Residence,308,3 Days on Site
ME224044769,"$1,500,000 ",3,2,"1,392",–,"649 Cherokee Ct, Hayward,  CA 94544",Single Family Residence,308,3 Days on Site
CC41057843,"$925,000 ",3,2,"1,500",1960,"639 Woodland Ave, Hayward,  CA 94544",Single Family Residence,308,4 Days on Site
BE41057763,"$249,888 ",2,2,960,–,"1200 W Winton Ave #177,  Hayward,  CA 94545",Manufactured In Park,308,5 Days on Site
ML81963375,"$799,000 ",3,2,"1,041",1928,"24047 Alice St, Hayward,  CA 94541",Single Family Residence,308,5 Days on Site
BE41057771,"$398,000 ",3,2,"1,647",–,"29225 Harpoon Way, Hayward,  CA 94544",Manufactured In Park,308,5 Days on Site
EB41057520,"$1,349,950 ",4,3,"2,060",1976,"3647 Skyline Dr, Hayward,  CA 94542",Single Family Residence,308,6 Days on Site
ME224041460,"$1,275,000 ",3,2,"1,693",–,"23139 Palazzo Del Kayla, Hayward,  CA 94541",Single Family Residence,308,6 Days on Site
ME224043712,"$1,699,000 ",5,3,"2,650",–,"27899 Adobe Ct, Hayward,  CA 94542",Single Family Residence,308,6 Days on Site
ME224043743,"$329,000 ",2,2,"1,060",–,"2276 Bridwell Way, Hayward,  CA 94545",Manufactured In Park,0,6 Days on Site
ML81959956,"$740,000 ",2,1,888,1951,"25851 Bel Aire Dr, Hayward,  CA 94542",Single Family Residence,0,3 Days on Site
EB41057618,"$845,000 ",3,2,"1,407",2024,"501 Somi #206,  Hayward,  CA 94544",Condominium,740,7 Days on Site
BE41057540,"$799,808 ",3,1,"1,170",1952,"246 Gloria St, Hayward,  CA 94544",Single Family Residence,740,7 Days on Site
BE41057551,"$410,000 ",2,2,725,1984,"325 Valle Vista Ave #104,  Hayward,  CA 94544",Condominium,723,7 Days on Site
BE41057557,"$950,000 ",4,2,"1,775",1950,"2827 Hansen Rd, Hayward,  CA 94541",Single Family Residence,723,7 Days on Site
ML81963074,"$898,000 ",3,2,"1,000",1957,"27669 Capri Ave, Hayward,  CA 94545",Single Family Residence,723,8 Days on Site
ML81963108,"$998,000 ",4,4,"1,982",2013,"1243 George Cir, Hayward,  CA 94541",Townhouse,235,8 Days on Site
BE41057383,"$1,289,000 ",3,3,"2,077",1986,"2060 Quail Canyon Ct, Hayward,  CA 94542",Single Family Residence,100,8 Days on Site
ML81959517,"$849,000 ",3,1,927,1952,"27807 Bruno St, Hayward,  CA 94544",Single Family Residence,100,8 Days on Site
BE41057400,"$1,028,000 ",3,2,"1,832",1959,"739 Briergate Way, Hayward,  CA 94544",Single Family Residence,100,8 Days on Site
BE41057196,"$599,000 ",2,2,"1,070",1981,"21117 Gary Dr #214,  Hayward,  CA 94546",Condominium,588,9 Days on Site
BE41057286,"$840,000 ",3,2,"1,115",1955,"28628 Rochelle Ave, Hayward,  CA 94544",Single Family Residence,588,9 Days on Site
BE41057283,"$369,000 ",3,2,"1,443",–,"1348 Chelsea Way, Hayward,  CA 94544",Manufactured In Park,588,9 Days on Site
SD240008710,"$425,000 ",1,1,440,1940,"21196  Locust St, Hayward,  CA 94541",Single Family Residence,0,10 Days on Site
BE41056970,"$784,888 ",4,3,"1,656",1971,"27340 Marigold Court, Hayward,  CA 94545",Townhouse,275,11 Days on Site
BE41057029,"$1,298,000 ",–,–,"4,000",1958,"22257 Mission Blvd, Hayward,  CA 94541",Commercial Sale,275,11 Days on Site
BE41056718,"$488,000 ",2,1,900,1986,"27901 Thornton Ct 5b,  Hayward,  CA 94544",Condominium,465,14 Days on Site
ML81960920,"$919,000 ",5,2,"1,578",1950,"24896 Diadon Dr, Hayward,  CA 94544",Single Family Residence,465,14 Days on Site
BE41056547,"$485,000 ",2,1,946,1986,"945 Fletcher Lane #A332,  Hayward,  CA 94544",Condominium,550,15 Days on Site
BA324028180,"$395,000 ",1,1,643,1988,"29591 Vanderbilt St #207,  Hayward,  CA 94544",Condominium,464,15 Days on Site
EB41056181,"$775,000 ",3,3,"1,381",2005,"785 Dean, Hayward,  CA 94541",Townhouse,413,16 Days on Site
ME224038935,"$829,900 ",5,3,"2,070",–,"22143 Montgomery St, Hayward,  CA 94541",Residential,413,16 Days on Site
ME224038896,"$320,000 ",4,2,"1,272",–,"148 Saturn Ave 79, Hayward,  CA 94544",Manufactured In Park,0,16 Days on Site
EB41056375,"$938,000 ",3,3,"1,758",2024,"27260 Cosmo #15,  Hayward,  CA 94541",Condominium,400,16 Days on Site
ME224039045,"$659,000 ",2,1,910,–,"552 Willow, Hayward,  CA 94541",Single Family Residence,400,16 Days on Site
BE41056353,"$569,000 ",2,2,894,1988,"699 Dartmore Ln #372,  Hayward,  CA 94544",Condominium,562,16 Days on Site
BE41054827,"$499,888 ",2,2,990,1986,"27951 Thornton Ct 1a,  Hayward,  CA 94544",Condominium,475,16 Days on Site
BE41056214,"$450,000 ",3,2,"1,175",1981,"631 Foster Ct #4,  Hayward,  CA 94544",Condominium,813,17 Days on Site
BE41056254,"$999,000 ",4,3,"1,464",1955,"27704 Calaroga Ave, Hayward,  CA 94545",Single Family Residence,813,17 Days on Site
BE41056217,"$899,888 ",4,2,"1,853",1955,"537 Beechmont Ln, Hayward,  CA 94544",Single Family Residence,813,17 Days on Site
ML81961650,"$1,333,000 ",–,–,"2,292",1922,"22615 Alice St, Hayward,  CA 94541",Residential Income,813,17 Days on Site
ML81961526,"$1,150,000 ",3,3,"1,569",2024,"1495 173rd Ave, Hayward,  CA 94541",Single Family Residence,813,18 Days on Site
BE41056182,"$999,000 ",4,2,"1,640",1952,"272 Newton St, Hayward,  CA 94544",Single Family Residence,813,18 Days on Site
ML81961485,"$719,000 ",2,3,"1,227",2013,"1214 Martin Luther King Dr, Hayward,  CA 94541",Condominium,262,18 Days on Site
ML81960453,"$685,000 ",2,2,"1,199",1953,"22722 7th St, Hayward,  CA 94541",Condominium,495,21 Days on Site
BE41055884,"$3,050,000 ",–,–,"8,589",1941,"29062 Huntwood Ave, Hayward,  CA 94544",Residential Income,495,21 Days on Site
BE41055720,"$975,000 ",4,2,"1,315",1951,"394 Wyeth Rd, Hayward,  CA 94544",Single Family Residence,495,22 Days on Site
EB41055713,"$575,000 ",2,2,"1,110",1988,"814 Voyager Way, Hayward,  CA 94544",Townhouse,413,22 Days on Site
BE41055791,"$849,000 ",3,4,"1,515",2010,"1048 Old Oak Ln, Hayward,  CA 94541",Single Family Residence,275,22 Days on Site
ML81960997,"$998,888 ",4,2,"1,500",1950,"24667 Dale St, Hayward,  CA 94544",Single Family Residence,275,22 Days on Site
EB41055638,"$849,900 ",3,2,"1,119",1955,"2005 Sarasota Ln, Hayward,  CA 94545",Single Family Residence,275,23 Days on Site
BA324025017,"$1,500,000 ",4,2,"2,065",1954,"3580 Star Ridge Rd, Hayward,  CA 94542",Single Family Residence,275,24 Days on Site
BE41055457,"$469,000 ",2,2,725,1984,"325 Valle Vista Avenue #204,  Hayward,  CA 94544",Condominium,751,24 Days on Site
CC41054502,"$725,000 ",2,1,"1,056",1926,"874 Cherry Way, Hayward,  CA 94541",Single Family Residence,751,25 Days on Site
BE41055274,"$768,888 ",2,3,"1,445",2020,"25405 Parklane Dr, Hayward,  CA 94544",Townhouse,280,25 Days on Site
EB41055247,"$750,000 ",3,2,"1,176",1954,"3283 Naomi Drive, Hayward,  CA 94541",Single Family Residence,280,26 Days on Site
BE41053577,"$830,000 ",4,3,"1,705",2009,"25437 Huntwood Avenue, Hayward,  CA 94544-2781",Condominium,289,28 Days on Site
EB41055116,"$509,000 ",2,2,"1,101",1980,"20917 Locust St #B,  Hayward,  CA 94541",Condominium,626,28 Days on Site
BE41053701,"$694,000 ",2,1,840,1943,"1815 Cedar St, Hayward,  CA 94541",Single Family Residence,626,29 Days on Site
BE41054871,"$690,000 ",–,–,–,–,"0 Fairview Dr., Hayward,  CA 94542",Land,626,29 Days on Site
BE41054929,"$1,899,900 ",–,–,"14,288",1949,", Hayward,  CA 94541",Commercial Sale,626,29 Days on Site
BE41054768,"$495,000 ",1,1,787,1984,"2419 Saint Helena Dr #3,  Hayward,  CA 94542",Condominium,524,30 Days on Site
EB41054785,"$869,900 ",–,–,"2,130",1895,"663 Kendall Way, Hayward,  CA 94541",Residential Income,524,30 Days on Site
SF424019124,"$599,000 ",2,1,758,1925,"166 B St, Hayward,  CA 94541",Residential,524,30 Days on Site
BE41051752,"$875,000 ",3,2,"1,583",1906,"1241 D St, Hayward,  CA 94541",Single Family Residence,524,31 Days on Site
BE41054139,"$399,000 ",3,2,"1,500",–,"29321 New Hampshire, Hayward,  CA 94544",Manufactured In Park,524,32 Days on Site
BE41051612,"$1,099,800 ",4,3,"1,388",1952,"287 Goodrich St, Hayward,  CA 94544",Single Family Residence,524,32 Days on Site
MR41054491,"$775,000 ",–,–,"1,792",2003,", Hayward,  CA 94545",Commercial Sale,524,32 Days on Site
CC41058576,"$995,000 ",3,2,938,1919,"1226 Dwight Way, Berkeley,  CA 94702",Single Family Residence,0,0 Days on Site
EB41058450,"$950,000 ",2,2,"1,312",1941,"1365 Neilson St, Berkeley,  CA 94702",Single Family Residence,0,1 Day on Site
EB41058491,"$800,000 ",1,1,872,1964,"2634 Virginia St #14,  Berkeley,  CA 94709",Condominium,504,1 Day on Site
EB41058380,"$995,000 ",2,2,"1,047",1915,"1216 Curtis St, Berkeley,  CA 94706",Single Family Residence,504,1 Day on Site
EB41058324,"$1,295,000 ",3,3,"1,732",1975,"7 Rosemont Ave, Berkeley,  CA 94708",Single Family Residence,504,2 Days on Site
EB41058268,"$1,595,000 ",–,–,"2,664",1923,"2210 Virginia St, Berkeley,  CA 94709",Residential Income,504,2 Days on Site
CC41058251,"$995,000 ",4,3,"1,542",1942,"1523 Woolsey St, Berkeley,  CA 94703",Single Family Residence,504,2 Days on Site
EB41058258,"$799,000 ",2,2,"1,200",1962,"2550 Dana St 8fg,  Berkeley,  CA 94704",Condominium,1004,2 Days on Site
EB41058079,"$1,050,000 ",2,2,"1,228",1925,"1806 Allston Way, Berkeley,  CA 94703",Single Family Residence,1004,3 Days on Site
BE41058124,"$1,995,000 ",5,3,"2,869",1920,"2954 Avalon Avenue, Berkeley,  CA 94705",Single Family Residence,1004,3 Days on Site
ME224044990,"$999,000 ",4,2,"1,383",–,"1138 Bancroft, Berkeley,  CA 94702",Single Family Residence,1004,3 Days on Site
ME224045122,"$929,000 ",2,1,"1,224",–,"1141 Bancroft, Berkeley,  CA 94702",Single Family Residence,1004,3 Days on Site
EB41058117,"$1,395,000 ",4,3,"1,722",1923,"1934 Ward St., Berkeley,  CA 94703",Single Family Residence,1004,3 Days on Site
EB41058090,"$995,000 ",3,3,"1,814",1950,"437 Michigan Ave, Berkeley,  CA 94707",Single Family Residence,1004,3 Days on Site
EB41058104,"$2,100,000 ",4,3,"2,882",1977,"1024 Creston Rd, Berkeley,  CA 94708",Single Family Residence,1004,3 Days on Site
EB41057713,"$689,000 ",2,2,834,1896,"1519 Fairview St #4,  Berkeley,  CA 94703",Condominium,437,3 Days on Site
EB41057715,"$879,000 ",3,2,"1,178",1896,"1519 Fairview St #3,  Berkeley,  CA 94703",Condominium,462,3 Days on Site
EB41058159,"$500,000 ",–,–,–,–,"1375 Queens Rd, Berkeley,  CA 94708",Land,462,3 Days on Site
CC41058141,"$975,000 ",2,1,"1,147",1925,"2844 Stanton, Berkeley,  CA 94702",Single Family Residence,462,3 Days on Site
EB41058125,"$799,000 ",–,–,"1,333",1910,"2917 Otis St, Berkeley,  CA 94703",Duplex,462,3 Days on Site
EB41058018,"$889,000 ",3,2,"1,078",2024,"1244 Kains Ave., Berkeley,  CA 94706",Single Family Residence,462,3 Days on Site
EB41058023,"$1,049,000 ",3,2,"1,260",1905,"2714 Wallace St, Berkeley,  CA 94702",Single Family Residence,462,3 Days on Site
EB41058123,"$799,000 ",3,2,"1,333",1910,"2917 Otis St, Berkeley,  CA 94703",Single Family Residence,462,3 Days on Site
SF424029300,"$700,000 ",–,–,–,–,"0 Charing Cross Rd, Berkeley,  CA 94705",Land,0,3 Days on Site
EB41057991,"$2,500,000 ",3,4,"2,929",1906,"2616 Etna St, Berkeley,  CA 94704",Single Family Residence,0,3 Days on Site
EB41058028,"$1,450,000 ",3,2,"2,226",1912,"1826 Hearst Ave, Berkeley,  CA 94703",Single Family Residence,0,3 Days on Site
EB41056899,"$1,295,000 ",3,2,"1,607",1924,"2176 Oregon St, Berkeley,  CA 94705",Single Family Residence,0,4 Days on Site
CC41057813,"$1,395,000 ",3,1,"1,960",1928,"1518 Josephine St, Berkeley,  CA 94703",Single Family Residence,0,5 Days on Site
EB41057872,"$1,385,000 ",–,–,0,1920,"1331 Ashby Ave, Berkeley,  CA 94702",Residential Income,0,5 Days on Site
CC41055283,"$1,499,999 ",2,2,"1,394",1994,"23 Gravatt, Berkeley,  CA 94705",Single Family Residence,0,6 Days on Site
CC41057733,"$949,888 ",4,1,"1,467",1906,"2314 Russell Street, Berkeley,  CA 94705",Single Family Residence,0,7 Days on Site
EB41057632,"$1,495,000 ",5,3,"2,846",1959,"7559 Claremont Ave, Berkeley,  CA 94705",Single Family Residence,0,8 Days on Site
EB41057331,"$1,325,000 ",3,3,"1,506",1920,"1521 Mcgee Ave, Berkeley,  CA 94703",Single Family Residence,0,10 Days on Site
EB41057308,"$1,998,000 ",7,4,"3,294",1956,"828 Indian Rock Ave, Berkeley,  CA 94707",Single Family Residence,0,10 Days on Site
EB41057246,"$4,395,000 ",–,–,"14,913",1938,"1526 Arch St, Berkeley,  CA 94708",Residential Income,0,10 Days on Site
EB41057272,"$1,650,000 ",4,3,"2,096",1924,"2608 Mcgee Ave, Berkeley,  CA 94703",Single Family Residence,0,10 Days on Site
BE41057256,"$2,700,000 ",5,5,"3,943",2002,"1215 Alvarado Rd, Berkeley,  CA 94705",Single Family Residence,0,10 Days on Site
EB41057118,"$1,495,000 ",4,2,"2,541",1941,"5 Senior Ave, Berkeley,  CA 94708",Single Family Residence,0,11 Days on Site
EB41056022,"$1,499,900 ",–,–,"2,508",1940,"1311 Hopkins St, Berkeley,  CA 94702",Triplex,0,11 Days on Site
CC41056943,"$449,000 ",–,–,–,–,"1110 Sterling Ave, Berkeley,  CA 94708",Land,0,12 Days on Site
EB41056988,"$1,195,000 ",3,2,"1,552",1914,"1227 Channing Way, Berkeley,  CA 94702",Single Family Residence,0,12 Days on Site
CC41056942,"$589,000 ",2,2,"1,800",1974,"1112 Sterling Ave, Berkeley,  CA 94708-1731",Single Family Residence,0,12 Days on Site
CC41056640,"$949,800 ",3,2,900,1967,"2 Panoramic Way #301,  Berkeley,  CA 94704",Condominium,774,15 Days on Site
EB41056755,"$599,000 ",1,1,500,1926,"2366 Cedar #3,  Berkeley,  CA 94708",Condominium,600,15 Days on Site
EB41056633,"$2,150,000 ",5,3,"3,588",1937,"450 Vassar Ave, Berkeley,  CA 94708",Single Family Residence,600,16 Days on Site
BE41056546,"$899,000 ",3,2,"1,784",1927,"479 Kentucky Avenue, Berkeley,  CA 94707",Single Family Residence,600,16 Days on Site
CC41056490,"$1,498,000 ",4,2,"1,436",1954,"230 Fairlawn Dr, Berkeley,  CA 94708",Single Family Residence,600,17 Days on Site
EB41056410,"$1,695,000 ",3,2,"1,943",1955,"157 Fairlawn Dr, Berkeley,  CA 94708",Single Family Residence,600,17 Days on Site
SF424023001,"$645,000 ",1,1,787,1970,"2201 Virginia St #3,  Berkeley,  CA 94709",Condominium,852,17 Days on Site
EB41056377,"$499,000 ",2,1,862,1910,"1312 4th St, Berkeley,  CA 94710",Condominium,852,17 Days on Site
ML81961884,"$775,000 ",2,1,986,1926,"936 Camelia St, Berkeley,  CA 94710",Single Family Residence,852,17 Days on Site
SF424024918,"$1,700,000 ",–,–,0,0,"1645 Dwight Way, Berkeley,  CA 94703",Residential Income,0,17 Days on Site
CC41055916,"$1,750,000 ",–,–,"4,017",1905,"2410 9th St, Berkeley,  CA 94710",Residential Income,0,22 Days on Site
EB41055658,"$1,550,000 ",–,–,"2,400",1930,"1431 Derby St, Berkeley,  CA 94702",Duplex,0,23 Days on Site
ML81960998,"$1,535,790 ",3,4,"2,218",1913,"38 Panoramic Way, Berkeley,  CA 94704",Single Family Residence,0,23 Days on Site
EB41055743,"$1,525,000 ",4,3,"2,306",1931,"2520 Marin Ave, Berkeley,  CA 94708",Single Family Residence,0,23 Days on Site
EB41055506,"$1,550,000 ",5,4,"2,400",1930,"1431 Derby St, Berkeley,  CA 94702",Single Family Residence,0,24 Days on Site
EB41055597,"$649,000 ",1,2,"1,452",1992,"1450 4th #13,  Berkeley,  CA 94710",Condominium,550,24 Days on Site
EB41054657,"$3,495,000 ",5,5,"4,387",1988,"1484 Grizzly Peak Blvd, Berkeley,  CA 94708",Single Family Residence,550,24 Days on Site
MR41055456,"$499,000 ",–,–,862,1910,"1312 4th St, Berkeley,  CA 94710",Commercial Sale,550,25 Days on Site
BE41055320,"$850,000 ",2,1,"1,061",1908,"2709 California St, Berkeley,  CA 94703",Single Family Residence,550,26 Days on Site
CC41055029,"$945,000 ",3,3,"1,554",1982,"1412 Henry Street, Berkeley,  CA 94709",Condominium,500,29 Days on Site
EB41054913,"$1,399,000 ",3,2,"1,766",1920,"1127 Arch St, Berkeley,  CA 94708",Single Family Residence,500,30 Days on Site
SF424019789,"$1,115,000 ",3,1,"1,314",1918,"2814 Mathews St, Berkeley,  CA 94702",Single Family Residence,500,32 Days on Site
BE41053861,"$2,595,000 ",–,–,"3,755",1909,"3042 Martin Luther King Jr Way, Berkeley,  CA 94703",Residential Income,500,32 Days on Site
ML81959712,"$845,000 ",3,2,"1,057",1920,"1904 Blake St, Berkeley,  CA 94704",Single Family Residence,500,32 Days on Site
ML81957709,"$2,100,000 ",–,–,"3,252",1909,"1540 Prince St, Berkeley,  CA 94703",Duplex,500,33 Days on Site
